id:ID(Concept),name:String,language:String,sense:String,partOfSpeech:String
/c/en/slowdown/n/the_act_of_slowing_down_or_falling_behind,slowdown,en,the_act_of_slowing_down_or_falling_behind,n
/c/en/sluggish/a/moving_slowly,sluggish,en,moving_slowly,a
/c/en/music/n/an_artistic_form_of_auditory_communication_incorporating_instrumental_or_vocal_tones_in_a_structured_and_continuous_manner,music,en,an_artistic_form_of_auditory_communication_incorporating_instrumental_or_vocal_tones_in_a_structured_and_continuous_manner,n
/c/en/folksy/a/very_informal_and_familiar,folksy,en,very_informal_and_familiar,a
/c/en/folk/n/your_parents,folk,en,your_parents,n
/c/en/plebeian/n/one_of_the_common_people,plebeian,en,one_of_the_common_people,n
/c/en/folk/n,folk,en,,n
/c/en/country_person/n/people_raised_in_or_living_in_a_rural_environment,country_person,en,people_raised_in_or_living_in_a_rural_environment,n
/c/en/folk,folk,en,,
/c/cy/dyn/n,dyn,cy,,n
/c/en/grass_root/n/the_common_people_at_a_local_level,grass_root,en,the_common_people_at_a_local_level,n
/c/en/rabble/n/disparaging_terms_for_the_common_people,rabble,en,disparaging_terms_for_the_common_people,n
/c/en/folk/n/people_in_general,folk,en,people_in_general,n
/c/en/kin/n/group_of_people_related_by_blood_or_marriage,kin,en,group_of_people_related_by_blood_or_marriage,n
/c/en/parent,parent,en,,
/c/en/just_human,just_human,en,,
/c/en/plural/n/the_form_of_a_word_that_is_used_to_denote_more_than_one,plural,en,the_form_of_a_word_that_is_used_to_denote_more_than_one,n
/c/en/indie/n/an_independent_film_company_not_associated_with_an_established_studio,indie,en,an_independent_film_company_not_associated_with_an_established_studio,n
/c/en/independent/a/free_from_external_control_and_constraint,independent,en,free_from_external_control_and_constraint,a
/c/en/indie,indie,en,,
/c/en/indie/n/a_pop_group_not_affiliated_with_a_major_record_company,indie,en,a_pop_group_not_affiliated_with_a_major_record_company,n
/c/en/indie/a,indie,en,,a
/c/en/indie/n,indie,en,,n
/c/gv/injyn/n,injyn,gv,,n
/c/en/india/n,india,en,,n
/c/en/indus/n,indus,en,,n
/c/en/film_company/n/a_company_that_makes_advertises_and_distributes_movies,film_company,en,a_company_that_makes_advertises_and_distributes_movies,n
/c/en/indie/a/not_affiliated_with_a_major_recording_company,indie,en,not_affiliated_with_a_major_recording_company,a
/c/en/independent_film,independent_film,en,,
/c/en/pop_group/n/a_group_that_plays_pop_music,pop_group,en,a_group_that_plays_pop_music,n
/c/en/independent,independent,en,,
/c/en/indy,indy,en,,
/c/en/island,island,en,,
/c/en/vocal/a/relating_to_or_designed_for_or_using_the_singing_voice,vocal,en,relating_to_or_designed_for_or_using_the_singing_voice,a
/c/en/some_song,some_song,en,,
/c/en/instrumental/a/relating_to_or_designed_for_or_performed_on_musical_instruments,instrumental,en,relating_to_or_designed_for_or_performed_on_musical_instruments,a
/c/en/instrumental/a,instrumental,en,,a
/c/en/instrumentation,instrumentation,en,,
/c/en/instrumentally,instrumentally,en,,
/c/en/noninstrumental,noninstrumental,en,,
/c/de/instrumentell/a,instrumentell,de,,a
/c/en/instrumental,instrumental,en,,
/c/en/musical_instrument/n/any_of_various_devices_or_contrivances_that_can_be_used_to_produce_musical_tones_or_sounds,musical_instrument,en,any_of_various_devices_or_contrivances_that_can_be_used_to_produce_musical_tones_or_sounds,n
/c/en/mean,mean,en,,
/c/en/pop/v/cause_to_make_a_sharp_explosive_sound,pop,en,cause_to_make_a_sharp_explosive_sound,v
/c/en/pop/v/make_a_sharp_explosive_noise,pop,en,make_a_sharp_explosive_noise,v
/c/en/pop_up,pop_up,en,,
/c/en/pop/v/cause_to_burst_with_a_loud_explosive_sound,pop,en,cause_to_burst_with_a_loud_explosive_sound,v
/c/en/pop/v/hit_or_strike,pop,en,hit_or_strike,v
/c/en/pop/v/release_suddenly,pop,en,release_suddenly,v
/c/en/pop/v/burst_open_with_a_sharp_explosive_sound,pop,en,burst_open_with_a_sharp_explosive_sound,v
/c/en/pop/v/fire_a_weapon_with_a_loud_explosive_noise,pop,en,fire_a_weapon_with_a_loud_explosive_noise,v
/c/en/pop/n/a_sharp_explosive_sound_as_from_a_gunshot_or_drawing_a_cork,pop,en,a_sharp_explosive_sound_as_from_a_gunshot_or_drawing_a_cork,n
/c/en/pop/v,pop,en,,v
/c/en/sound/v/cause_to_sound,sound,en,cause_to_sound,v
/c/en/collapse/v/cause_to_burst,collapse,en,cause_to_burst,v
/c/en/hit/v/deal_a_blow_to_either_with_the_hand_or_with_an_instrument,hit,en,deal_a_blow_to_either_with_the_hand_or_with_an_instrument,v
/c/en/let_go_of/v/release_as_from_one's_grip,let_go_of,en,release_as_from_one's_grip,v
/c/en/sofa,sofa,en,,
/c/en/cloakroom/n/a_private_lounge_off_of_a_legislative_chamber,cloakroom,en,a_private_lounge_off_of_a_legislative_chamber,n
/c/en/departure_lounge/n/lounge_where_passengers_can_await_departure,departure_lounge,en,lounge_where_passengers_can_await_departure,n
/c/en/lounge/n/a_room_with_seating_where_people_can_wait,lounge,en,a_room_with_seating_where_people_can_wait,n
/c/en/lounge/v/sit_or_recline_comfortably,lounge,en,sit_or_recline_comfortably,v
/c/en/cocktail_lounge,cocktail_lounge,en,,
/c/en/lady_lounge,lady_lounge,en,,
/c/en/lounge,lounge,en,,
/c/en/room/n/an_area_within_a_building_enclosed_by_walls_and_floor_and_ceiling,room,en,an_area_within_a_building_enclosed_by_walls_and_floor_and_ceiling,n
/c/en/recliner/n/an_armchair_whose_back_can_be_lowered_and_foot_can_be_raised_to_allow_the_sitter_to_recline_in_it,recliner,en,an_armchair_whose_back_can_be_lowered_and_foot_can_be_raised_to_allow_the_sitter_to_recline_in_it,n
/c/en/sit/v/be_seated,sit,en,be_seated,v
/c/en/lounger/n/an_article_of_clothing_designed_for_comfort_and_leisure_wear,lounger,en,an_article_of_clothing_designed_for_comfort_and_leisure_wear,n
/c/en/sofa/n/an_upholstered_seat_for_more_than_one_person,sofa,en,an_upholstered_seat_for_more_than_one_person,n
/c/en/this,this,en,,
/c/en/classic_guitar,classic_guitar,en,,
/c/en/six_string,six_string,en,,
/c/en/make_music,make_music,en,,
/c/en/string_instrument,string_instrument,en,,
/c/en/6_string,6_string,en,,
/c/en/string,string,en,,
/c/en/musical_instrument,musical_instrument,en,,
/c/en/play_song,play_song,en,,
/c/en/live,live,en,,
/c/en/breathe,breathe,en,,
/c/en/die,die,en,,
/c/en/man,man,en,,
/c/en/be_born,be_born,en,,
/c/en/drone/v/make_a_monotonous_low_dull_sound,drone,en,make_a_monotonous_low_dull_sound,v
/c/en/drone/v/talk_in_a_monotonous_voice,drone,en,talk_in_a_monotonous_voice,v
/c/en/drone/n/an_aircraft_without_a_pilot_that_is_operated_by_remote_control,drone,en,an_aircraft_without_a_pilot_that_is_operated_by_remote_control,n
/c/en/drone/n/stingless_male_bee_in_a_colony_of_social_bees_whose_sole_function_is_to_mate_with_the_queen,drone,en,stingless_male_bee_in_a_colony_of_social_bees_whose_sole_function_is_to_mate_with_the_queen,n
/c/en/drone/n,drone,en,,n
/c/en/uav,uav,en,,
/c/en/drone,drone,en,,
/c/en/drone/n/a_pipe_of_the_bagpipe_that_is_tuned_to_produce_a_single_continuous_tone,drone,en,a_pipe_of_the_bagpipe_that_is_tuned_to_produce_a_single_continuous_tone,n
/c/en/monotone/n/an_unchanging_intonation,monotone,en,an_unchanging_intonation,n
/c/en/sound/v/make_a_certain_noise_or_sound,sound,en,make_a_certain_noise_or_sound,v
/c/en/heavy_than_air_craft/n/a_non_buoyant_aircraft_that_requires_a_source_of_power_to_hold_it_aloft_and_to_propel_it,heavy_than_air_craft,en,a_non_buoyant_aircraft_that_requires_a_source_of_power_to_hold_it_aloft_and_to_propel_it,n
/c/en/bee/n/any_of_numerous_hairy_bodied_insects_including_social_and_solitary_species,bee,en,any_of_numerous_hairy_bodied_insects_including_social_and_solitary_species,n
/c/en/hum,hum,en,,
/c/en/unman_aircraft,unman_aircraft,en,,
/c/en/pipe/n/a_tubular_wind_instrument,pipe,en,a_tubular_wind_instrument,n
/c/en/honduras/n/a_republic_in_central_america,honduras,en,a_republic_in_central_america,n
/c/en/tegucigalpa/n/the_capital_and_largest_city_of_honduras,tegucigalpa,en,the_capital_and_largest_city_of_honduras,n
/c/en/san_pedro_sula/n/industrial_city_in_northwestern_honduras,san_pedro_sula,en,industrial_city_in_northwestern_honduras,n
/c/en/honduran/n/a_native_or_inhabitant_of_honduras,honduran,en,a_native_or_inhabitant_of_honduras,n
/c/en/honduran/a/of_or_relating_to_or_characteristic_of_honduras_or_its_people,honduran,en,of_or_relating_to_or_characteristic_of_honduras_or_its_people,a
/c/en/moranzanist_patriotic_front/n/a_terrorist_group_of_radical_leftists_formed_in_the_late_1980s,moranzanist_patriotic_front,en,a_terrorist_group_of_radical_leftists_formed_in_the_late_1980s,n
/c/en/honduras,honduras,en,,
/c/en/central_america/n/the_isthmus_joining_north_america_and_south_america,central_america,en,the_isthmus_joining_north_america_and_south_america,n
/c/en/organization_of_american_state/n/an_association_including_most_countries_in_the_western_hemisphere,organization_of_american_state,en,an_association_including_most_countries_in_the_western_hemisphere,n
/c/en/central_american_country/n/any_one_of_the_countries_occupying_central_america,central_american_country,en,any_one_of_the_countries_occupying_central_america,n
/c/en/122_airport,122_airport,en,,
/c/en/populate_area,populate_area,en,,
/c/en/drink,drink,en,,
/c/en/bottle,bottle,en,,
/c/en/paint,paint,en,,
/c/en/soup,soup,en,,
/c/en/milk,milk,en,,
/c/en/blood,blood,en,,
/c/en/liquid,liquid,en,,
/c/en/oast/n,oast,en,,n
/c/en/oast_house/n,oast_house,en,,n
/c/en/hop/v/make_a_jump_forward_or_upward,hop,en,make_a_jump_forward_or_upward,v
/c/en/hop/n/an_informal_dance_where_popular_music_is_played,hop,en,an_informal_dance_where_popular_music_is_played,n
/c/en/hop/v/move_quickly_from_one_place_to_another,hop,en,move_quickly_from_one_place_to_another,v
/c/fr/sautillement/n,sautillement,fr,,n
/c/en/american_hop/n/native_american_plant_sometimes_confused_with_the_european_hop,american_hop,en,native_american_plant_sometimes_confused_with_the_european_hop,n
/c/en/hop/n/twining_perennials_having_cordate_leaves_and_flowers_arranged_in_conelike_spikes,hop,en,twining_perennials_having_cordate_leaves_and_flowers_arranged_in_conelike_spikes,n
/c/en/hop/v/jump_across,hop,en,jump_across,v
/c/en/hop,hop,en,,
/c/en/hop/n/the_act_of_hopping,hop,en,the_act_of_hopping,n
/c/en/dance/n/a_party_for_social_dancing,dance,en,a_party_for_social_dancing,n
/c/en/move/v/move_so_as_to_change_position_perform_a_nontranslational_motion,move,en,move_so_as_to_change_position_perform_a_nontranslational_motion,v
/c/en/humulus/n/hardy_perennial_vines_of_europe_north_america_and_central_and_eastern_asia_producing_a_latex_sap,humulus,en,hardy_perennial_vines_of_europe_north_america_and_central_and_eastern_asia_producing_a_latex_sap,n
/c/en/accelerando/n/a_gradually_increasing_tempo_of_music,accelerando,en,a_gradually_increasing_tempo_of_music,n
/c/en/allegro/n/a_brisk_and_lively_tempo,allegro,en,a_brisk_and_lively_tempo,n
/c/en/pace/v/regulate_or_set_the_pace_of,pace,en,regulate_or_set_the_pace_of,v
/c/en/tempo/n/the_speed_at_which_a_composition_is_to_be_played,tempo,en,the_speed_at_which_a_composition_is_to_be_played,n
/c/en/beat_per_minute/n/the_pace_of_music_measured_by_the_number_of_beats_occurring_in_60_seconds,beat_per_minute,en,the_pace_of_music_measured_by_the_number_of_beats_occurring_in_60_seconds,n
/c/en/rubato/n/a_flexible_tempo,rubato,en,a_flexible_tempo,n
/c/en/meno_mosso/n/played_at_reduced_speed,meno_mosso,en,played_at_reduced_speed,n
/c/en/andante/n/a_moderately_slow_tempo,andante,en,a_moderately_slow_tempo,n
/c/en/tempo/n/the_rate_of_some_repeating_event,tempo,en,the_rate_of_some_repeating_event,n
/c/en/musical_time/n/the_beat_of_musical_rhythm,musical_time,en,the_beat_of_musical_rhythm,n
/c/en/rate/n/a_magnitude_or_frequency_relative_to_a_time_unit,rate,en,a_magnitude_or_frequency_relative_to_a_time_unit,n
/c/en/trippy,trippy,en,,
/c/en/trippiness/n,trippiness,en,,n
/c/en/trippy/a,trippy,en,,a
/c/en/psychedelic/a,psychedelic,en,,a
/c/en/triplike/a,triplike,en,,a
/c/en/trip/n,trip,en,,n
/c/en/trip,trip,en,,
/c/en/hallucinogen,hallucinogen,en,,
/c/en/strange,strange,en,,
/c/en/y,y,en,,
/c/en/psychedelic,psychedelic,en,,
/c/en/organisation,organisation,en,,
/c/en/asap/r/as_soon_as_possible,asap,en,as_soon_as_possible,r
/c/en/asap,asap,en,,
/c/en/asap/r,asap,en,,r
/c/ja/至急/r,至急,ja,,r
/c/nl/per_omgaande/r,per_omgaande,nl,,r
/c/nl/z_s_m,z_s_m,nl,,
/c/et/asap,asap,et,,
/c/en/possible/a,possible,en,,a
/c/en/as_soon_as_possible,as_soon_as_possible,en,,
/c/cs/asap,asap,cs,,
/c/fi/asap,asap,fi,,
/c/lv/cik_vien_drīz_iespējams,cik_vien_drīz_iespējams,lv,,
/c/es/lo_mas_rapido_posible,lo_mas_rapido_posible,es,,
/c/en/rocky/a/abounding_in_rocks_or_stones,rocky,en,abounding_in_rocks_or_stones,a
/c/en/difficult/a/not_easy,difficult,en,not_easy,a
/c/en/unstable/a/lacking_stability_or_fixity_or_firmness,unstable,en,lacking_stability_or_fixity_or_firmness,a
/c/en/rocky/a,rocky,en,,a
/c/en/rough/a/having_or_caused_by_an_irregular_surface,rough,en,having_or_caused_by_an_irregular_surface,a
/c/en/rocky,rocky,en,,
/c/en/rocky_road,rocky_road,en,,
/c/en/mountainous/a,mountainous,en,,a
/c/en/rockiness/n/the_quality_of_abounding_in_rocks_and_stones,rockiness,en,the_quality_of_abounding_in_rocks_and_stones,n
/c/en/rocky/a/full_of_hardship_or_trials,rocky,en,full_of_hardship_or_trials,a
/c/en/rock/n/a_lump_or_mass_of_hard_consolidated_mineral_matter,rock,en,a_lump_or_mass_of_hard_consolidated_mineral_matter,n
/c/en/rocky/a/liable_to_rock,rocky,en,liable_to_rock,a
/c/en/boulder/n/a_large_smooth_mass_of_rock_detached_from_its_place_of_origin,boulder,en,a_large_smooth_mass_of_rock_detached_from_its_place_of_origin,n
/c/ja/芝,芝,ja,,
/c/en/ischium/n/one_of_the_three_sections_of_the_hipbone,ischium,en,one_of_the_three_sections_of_the_hipbone,n
/c/en/hip,hip,en,,
/c/en/hip/n/the_ball_and_socket_joint_between_the_head_of_the_femur_and_the_acetabulum,hip,en,the_ball_and_socket_joint_between_the_head_of_the_femur_and_the_acetabulum,n
/c/en/hip/n/the_exterior_angle_formed_by_the_junction_of_a_sloping_side_and_a_sloping_end_of_a_roof,hip,en,the_exterior_angle_formed_by_the_junction_of_a_sloping_side_and_a_sloping_end_of_a_roof,n
/c/en/hip/n/either_side_of_the_body_below_the_waist_and_above_the_thigh,hip,en,either_side_of_the_body_below_the_waist_and_above_the_thigh,n
/c/en/sciatic/a/of_or_relating_to_the_ischium,sciatic,en,of_or_relating_to_the_ischium,a
/c/en/hip//hip_joint,hip,en,hip_joint,""
/c/en/body_part,body_part,en,,
/c/en/ball_and_socket_joint/n/a_freely_moving_joint_in_which_a_sphere_on_the_head_of_one_bone_fits_into_a_rounded_cavity_in_the_other_bone,ball_and_socket_joint,en,a_freely_moving_joint_in_which_a_sphere_on_the_head_of_one_bone_fits_into_a_rounded_cavity_in_the_other_bone,n
/c/en/pelvis/n/the_structure_of_the_vertebrate_skeleton_supporting_the_lower_limbs_in_humans_and_the_hind_limbs_or_corresponding_parts_in_other_vertebrates,pelvis,en,the_structure_of_the_vertebrate_skeleton_supporting_the_lower_limbs_in_humans_and_the_hind_limbs_or_corresponding_parts_in_other_vertebrates,n
/c/en/exterior_angle/n/the_supplement_of_an_interior_angle_of_a_polygon,exterior_angle,en,the_supplement_of_an_interior_angle_of_a_polygon,n
/c/en/torso/n/the_body_excluding_the_head_and_neck_and_limbs,torso,en,the_body_excluding_the_head_and_neck_and_limbs,n
/c/en/architecture/n/the_discipline_dealing_with_the_principles_of_design_and_construction_and_ornamentation_of_fine_buildings,architecture,en,the_discipline_dealing_with_the_principles_of_design_and_construction_and_ornamentation_of_fine_buildings,n
/c/en/body_part/n/any_part_of_an_organism_such_as_an_organ_or_extremity,body_part,en,any_part_of_an_organism_such_as_an_organ_or_extremity,n
/c/en/hip_joint,hip_joint,en,,
/c/en/two,two,en,,
/c/en/2,2,en,,
/c/ja/二,二,ja,,
/c/te/౨,౨,te,,
/c/th/สอง,สอง,th,,
/c/th/๒,๒,th,,
/c/en/movement_2_june,movement_2_june,en,,
/c/en/0,0,en,,
/c/ja/つ,つ,ja,,
/c/en/8,8,en,,
/c/en/cole/n,cole,en,,n
/c/en/coules,coules,en,,
/c/en/cabbage/n/plant,cabbage,en,plant,n
/c/en/coleseed,coleseed,en,,
/c/en/kale/n,kale,en,,n
/c/en/cabbage/n/leaves_of_this_plant_eaten_as_a_vegetable,cabbage,en,leaves_of_this_plant_eaten_as_a_vegetable,n
/c/en/brassica,brassica,en,,
/c/en/cole,cole,en,,
/c/en/stook,stook,en,,
/c/en/english,english,en,,
/c/en/stack,stack,en,,
/c/en/against,against,en,,
/c/sga/ar,ar,sga,,
/c/ms/untuk,untuk,ms,,
/c/en/for,for,en,,
/c/sv/för,för,sv,,
/c/en/forgo,forgo,en,,
/c/enm/for,for,enm,,
/c/en/preposition,preposition,en,,
/c/en/out,out,en,,
/c/en/forget,forget,en,,
/c/en/buy,buy,en,,
/c/en/sell//buying,sell,en,buying,""
/c/en/sell//offering_for_sale,sell,en,offering_for_sale,""
/c/en/sell_out,sell_out,en,,
/c/en/seller/n,seller,en,,n
/c/en/buy/v/obtain_by_purchase,buy,en,obtain_by_purchase,v
/c/en/deal/v/do_business,deal,en,do_business,v
/c/en/trade/v/engage_in_the_trade_of,trade,en,engage_in_the_trade_of,v
/c/en/sell/v/exchange_or_deliver_for_money_or_its_equivalent,sell,en,exchange_or_deliver_for_money_or_its_equivalent,v
/c/en/sell,sell,en,,
/c/en/sale,sale,en,,
/c/en/sell/v,sell,en,,v
/c/en/sell/n/the_activity_of_persuading_someone_to_buy,sell,en,the_activity_of_persuading_someone_to_buy,n
/c/en/sell/n/the_exchange_of_goods_for_an_agreed_sum_of_money,sell,en,the_exchange_of_goods_for_an_agreed_sum_of_money,n
/c/en/give/v/transfer_possession_of_something_concrete_or_abstract_to_somebody,give,en,transfer_possession_of_something_concrete_or_abstract_to_somebody,v
/c/en/commerce/n/transactions_having_the_objective_of_supplying_commodities,commerce,en,transactions_having_the_objective_of_supplying_commodities,n
/c/grc/ψιλόσ/a,ψιλόσ,grc,,a
/c/en/instrumentals/n/lil_rob_album,instrumentals,en,lil_rob_album,n
/c/en/instrumentals/n/mixtape,instrumentals,en,mixtape,n
/c/en/instrumentals/n/mouse_on_mars_album,instrumentals,en,mouse_on_mars_album,n
/c/en/instrumentals/n/ricky_skaggs_and_kentucky_thunder_album,instrumentals,en,ricky_skaggs_and_kentucky_thunder_album,n
/c/en/instrumentals/n/t_pain_album,instrumentals,en,t_pain_album,n
/c/en/instrumentals,instrumentals,en,,
/c/en/musical_work,musical_work,en,,
/c/en/gangsta_rap,gangsta_rap,en,,
/c/en/album,album,en,,
/c/en/mixtape,mixtape,en,,
/c/en/hip_hop_production,hip_hop_production,en,,
/c/en/bluegrass_music,bluegrass_music,en,,
/c/en/fl,fl,en,,
/c/ja/フロリダ州/n,フロリダ州,ja,,n
/c/en/origenism/n,origenism,en,,n
/c/en/launch_pad,launch_pad,en,,
/c/da/gylden/n,gylden,da,,n
/c/en/foreign_language,foreign_language,en,,
/c/en/florida,florida,en,,
/c/en/unite_state_of_america,unite_state_of_america,en,,
/c/en/flourish,flourish,en,,
/c/en/florida/n,florida,en,,n
/c/en/floruit,floruit,en,,
/c/en/rap/n/voluble_conversation,rap,en,voluble_conversation,n
/c/en/rap/n/genre_of_african_american_music_of_the_1980s_and_1990s_in_which_rhyming_lyrics_are_chanted_to_a_musical_accompaniment,rap,en,genre_of_african_american_music_of_the_1980s_and_1990s_in_which_rhyming_lyrics_are_chanted_to_a_musical_accompaniment,n
/c/en/rap/v/perform_rap_music,rap,en,perform_rap_music,v
